Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars
1,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23095.50,23101.00,29/03/2026 20:03:28,29/03/2026 20:04:18,,,$10.50,$10.50,$0.50,$11.00,$11.00,$0.50,0
2,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23252.00,23254.50,29/03/2026 20:27:16,29/03/2026 20:27:58,,,-$5.50,$5.00,$0.50,$5.00,$20.50,$26.00,0
3,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23261.00,23241.75,29/03/2026 20:27:45,29/03/2026 20:28:08,,,$38.00,$43.00,$0.50,$38.50,$38.50,$0.50,0
4,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23144.00,23151.00,29/03/2026 20:51:02,29/03/2026 20:51:12,,,$13.50,$56.50,$0.50,$14.00,$14.00,$0.50,0
5,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23144.00,23139.50,29/03/2026 20:51:34,29/03/2026 20:56:11,,,-$9.50,$47.00,$0.50,$9.00,$9.00,$18.50,0
6,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23132.00,23154.25,29/03/2026 20:55:24,29/03/2026 20:56:36,,,$44.00,$91.00,$0.50,$44.50,$44.50,$0.50,0
7,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23140.00,23150.25,29/03/2026 21:24:39,29/03/2026 21:25:18,,,$20.00,$111.00,$0.50,$20.50,$20.50,$0.50,0
8,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23190.50,23185.00,29/03/2026 21:35:21,29/03/2026 21:35:41,,,$10.50,$121.50,$0.50,$11.00,$11.00,$0.50,0
9,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23198.50,23195.50,29/03/2026 21:42:56,29/03/2026 21:44:34,,,$5.50,$127.00,$0.50,$6.00,$6.00,$0.50,0
10,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23203.25,23201.50,29/03/2026 21:44:42,29/03/2026 21:45:15,,,$3.00,$130.00,$0.50,$3.50,$3.50,$0.50,0
11,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23214.00,23210.00,29/03/2026 22:02:57,29/03/2026 22:03:28,,,$7.50,$137.50,$0.50,$8.00,$8.00,$0.50,0
12,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23215.00,23218.00,29/03/2026 22:06:24,29/03/2026 22:09:17,,,-$6.50,$131.00,$0.50,$6.00,$6.00,$12.50,0
13,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23224.00,23215.00,29/03/2026 22:07:17,29/03/2026 22:09:39,,,$17.50,$148.50,$0.50,$18.00,$18.00,$0.50,0
14,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23380.50,23377.25,30/03/2026 09:46:34,30/03/2026 09:48:44,,,-$7.00,$141.50,$0.50,$6.50,$6.50,$13.50,0
15,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23362.00,23370.25,30/03/2026 09:48:20,30/03/2026 09:49:45,,,$16.00,$157.50,$0.50,$16.50,$16.50,$0.50,0
16,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23358.00,23369.75,30/03/2026 09:49:25,30/03/2026 09:50:44,,,$23.00,$180.50,$0.50,$23.50,$23.50,$0.50,0
17,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23354.50,23366.25,30/03/2026 09:50:04,30/03/2026 09:54:02,,,$23.00,$203.50,$0.50,$23.50,$23.50,$0.50,0
18,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23351.00,23333.50,30/03/2026 09:53:53,30/03/2026 09:56:10,,,-$35.50,$168.00,$0.50,$35.00,$35.00,$70.50,0
19,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23351.00,23324.25,30/03/2026 09:54:34,30/03/2026 09:57:07,,,-$54.00,$114.00,$0.50,$53.50,$53.50,$107.50,0
20,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23325.00,23320.00,30/03/2026 09:56:01,30/03/2026 10:00:28,,,-$10.50,$103.50,$0.50,$10.00,$10.00,$20.50,0
21,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23325.00,23332.00,30/03/2026 09:56:28,30/03/2026 10:00:44,,,$13.50,$117.00,$0.50,$14.00,$14.00,$0.50,0
22,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23314.50,23309.75,30/03/2026 09:56:58,30/03/2026 10:06:52,,,-$10.00,$107.00,$0.50,$9.50,$9.50,$19.50,0
23,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23314.50,23347.50,30/03/2026 09:57:35,30/03/2026 10:10:02,,,$65.50,$172.50,$0.50,$66.00,$66.00,$0.50,0
24,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23302.00,23366.00,30/03/2026 10:06:30,30/03/2026 10:12:32,,,$127.50,$300.00,$0.50,$128.00,$128.00,$0.50,0
25,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23284.50,23291.50,30/03/2026 10:41:33,30/03/2026 10:42:10,,,$13.50,$313.50,$0.50,$14.00,$14.00,$0.50,0
26,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23282.00,23288.00,30/03/2026 10:42:24,30/03/2026 10:42:35,,,$11.50,$325.00,$0.50,$12.00,$12.00,$0.50,0
27,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23282.00,23277.00,30/03/2026 10:43:36,30/03/2026 10:44:38,,,-$10.50,$314.50,$0.50,$10.00,$10.00,$20.50,0
28,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23267.00,23286.00,30/03/2026 10:44:22,30/03/2026 10:45:43,,,$37.50,$352.00,$0.50,$38.00,$38.00,$0.50,0
29,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23296.50,23304.00,30/03/2026 10:52:15,30/03/2026 10:52:28,,,$14.50,$366.50,$0.50,$15.00,$15.00,$0.50,0
30,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23221.00,23224.00,30/03/2026 13:16:32,30/03/2026 13:16:47,,,$5.50,$372.00,$0.50,$6.00,$6.00,$0.50,0
31,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23195.50,23199.50,30/03/2026 13:28:02,30/03/2026 13:28:33,,,$7.50,$379.50,$0.50,$8.00,$8.00,$0.50,0
32,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23193.50,23198.00,30/03/2026 13:30:06,30/03/2026 13:31:02,,,$8.50,$388.00,$0.50,$9.00,$9.00,$0.50,0
33,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23172.00,23177.25,30/03/2026 13:33:06,30/03/2026 13:33:17,,,$10.00,$398.00,$0.50,$10.50,$10.50,$0.50,0
34,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23161.00,23162.50,30/03/2026 14:27:26,30/03/2026 14:28:24,,,$2.50,$400.50,$0.50,$3.00,$3.00,$0.50,0
35,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23156.50,23157.00,30/03/2026 14:29:01,30/03/2026 14:30:12,,,$0.50,$401.00,$0.50,$1.00,$1.00,$0.50,0
36,MNQ JUN26,TAKEPROFIT268642396,,Long,2,23101.00,23106.75,30/03/2026 18:48:33,30/03/2026 18:49:07,,,$22.00,$423.00,$1.00,$23.00,$23.00,$1.00,0
37,MNQ JUN26,TAKEPROFIT268642396,,Long,2,23102.00,23046.00,30/03/2026 18:59:21,30/03/2026 19:34:26,,,-$225.00,$198.00,$1.00,$224.00,$224.00,$449.00,0
38,MNQ JUN26,TAKEPROFIT268642396,,Long,2,23095.00,23075.75,30/03/2026 19:00:05,30/03/2026 20:02:37,,,-$78.00,$120.00,$1.00,$77.00,$77.00,$155.00,0
39,MNQ JUN26,TAKEPROFIT268642396,,Long,2,23077.00,22998.50,30/03/2026 19:01:09,30/03/2026 20:20:36,,,-$315.00,-$195.00,$1.00,$314.00,$314.00,$629.00,0
40,MNQ JUN26,TAKEPROFIT268642396,,Long,2,23059.00,23025.50,30/03/2026 19:04:59,30/03/2026 20:35:53,,,-$135.00,-$330.00,$1.00,$134.00,$134.00,$269.00,0
41,MNQ JUN26,TAKEPROFIT268642396,,Long,2,23041.00,23092.00,30/03/2026 19:32:24,30/03/2026 20:38:55,,,$203.00,-$127.00,$1.00,$204.00,$204.00,$1.00,0
42,MNQ JUN26,TAKEPROFIT268642396,,Long,2,23026.50,23083.00,30/03/2026 20:12:09,30/03/2026 20:41:39,,,$225.00,$98.00,$1.00,$226.00,$226.00,$1.00,0
43,MNQ JUN26,TAKEPROFIT268642396,,Long,2,22982.50,23102.00,30/03/2026 20:19:13,30/03/2026 20:43:25,,,$477.00,$575.00,$1.00,$478.00,$478.00,$1.00,0
44,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23468.00,23464.50,31/03/2026 09:42:38,31/03/2026 09:42:50,,,$6.50,$581.50,$0.50,$7.00,$7.00,$0.50,0
45,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23459.00,23510.00,31/03/2026 09:46:15,31/03/2026 09:50:46,,,-$102.50,$479.00,$0.50,$102.00,$102.00,$204.50,0
46,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23475.00,23550.50,31/03/2026 09:46:34,31/03/2026 09:55:59,,,-$151.50,$327.50,$0.50,$151.00,$151.00,$302.50,0
47,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23488.00,23523.00,31/03/2026 09:47:52,31/03/2026 09:57:17,,,-$70.50,$257.00,$0.50,$70.00,$70.00,$140.50,0
48,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23493.00,23555.00,31/03/2026 09:49:24,31/03/2026 10:00:10,,,-$124.50,$132.50,$0.50,$124.00,$124.00,$248.50,0
49,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23524.00,23567.00,31/03/2026 09:49:49,31/03/2026 10:01:03,,,-$86.50,$46.00,$0.50,$86.00,$86.00,$172.50,0
50,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23529.50,23520.75,31/03/2026 09:53:31,31/03/2026 10:06:26,,,$17.00,$63.00,$0.50,$17.50,$17.50,$0.50,0
51,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23559.00,23550.00,31/03/2026 09:55:16,31/03/2026 10:19:31,,,$17.50,$80.50,$0.50,$18.00,$18.00,$0.50,0
52,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23566.50,23549.00,31/03/2026 09:59:58,31/03/2026 10:25:21,,,$34.50,$115.00,$0.50,$35.00,$35.00,$0.50,0
53,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23579.00,23565.00,31/03/2026 10:00:48,31/03/2026 10:28:58,,,$27.50,$142.50,$0.50,$28.00,$28.00,$0.50,0
54,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23558.00,23513.00,31/03/2026 10:18:35,31/03/2026 10:41:17,,,$89.50,$232.00,$0.50,$90.00,$90.00,$0.50,0
55,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23570.50,23486.50,31/03/2026 10:24:46,31/03/2026 10:43:53,,,$167.50,$399.50,$0.50,$168.00,$168.00,$0.50,0
56,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23568.50,23451.00,31/03/2026 10:28:30,31/03/2026 10:49:56,,,$234.50,$634.00,$0.50,$235.00,$235.00,$0.50,0
57,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24004.00,24010.25,31/03/2026 19:36:36,31/03/2026 19:39:10,,,-$13.00,$621.00,$0.50,$12.50,$12.50,$25.50,0
58,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24015.50,24000.25,31/03/2026 19:38:32,31/03/2026 19:40:35,,,$30.00,$651.00,$0.50,$30.50,$30.50,$0.50,0
59,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24047.00,24040.75,31/03/2026 20:03:29,31/03/2026 20:03:59,,,$12.00,$663.00,$0.50,$12.50,$12.50,$0.50,0
60,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24030.50,24022.75,31/03/2026 20:52:35,31/03/2026 20:52:51,,,$15.00,$678.00,$0.50,$15.50,$15.50,$0.50,0
61,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24040.50,24032.75,31/03/2026 21:00:16,31/03/2026 21:00:18,,,$15.00,$693.00,$0.50,$15.50,$15.50,$0.50,0
62,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24007.50,24005.00,31/03/2026 21:11:08,31/03/2026 21:11:47,,,$4.50,$697.50,$0.50,$5.00,$5.00,$0.50,0
63,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24011.75,24008.00,31/03/2026 21:27:24,31/03/2026 21:28:51,,,$7.00,$704.50,$0.50,$7.50,$7.50,$0.50,0
64,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24129.00,24162.50,01/04/2026 09:33:31,01/04/2026 09:40:20,,,-$67.50,$637.00,$0.50,$67.00,$67.00,$134.50,0
65,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24160.00,24154.00,01/04/2026 09:35:55,01/04/2026 09:40:28,,,$11.50,$648.50,$0.50,$12.00,$12.00,$0.50,0
66,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24177.00,24113.75,01/04/2026 09:38:00,01/04/2026 09:42:28,,,$126.00,$774.50,$0.50,$126.50,$126.50,$0.50,0
67,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24139.00,24138.00,01/04/2026 10:01:24,01/04/2026 10:02:26,,,$1.50,$776.00,$0.50,$2.00,$2.00,$0.50,0
68,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24156.00,24148.50,01/04/2026 10:03:01,01/04/2026 10:03:39,,,$14.50,$790.50,$0.50,$15.00,$15.00,$0.50,0
69,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24165.00,24154.00,01/04/2026 10:05:21,01/04/2026 10:05:29,,,$21.50,$812.00,$0.50,$22.00,$22.00,$0.50,0
70,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24166.00,24155.75,01/04/2026 10:07:23,01/04/2026 10:07:32,,,$20.00,$832.00,$0.50,$20.50,$20.50,$0.50,0
71,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24181.50,24173.25,01/04/2026 10:16:42,01/04/2026 10:16:53,,,$16.00,$848.00,$0.50,$16.50,$16.50,$0.50,0
72,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24188.50,24197.75,01/04/2026 10:22:16,01/04/2026 10:23:03,,,-$19.00,$829.00,$0.50,$18.50,$18.50,$37.50,0
73,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24208.50,24174.25,01/04/2026 10:22:53,01/04/2026 10:24:43,,,$68.00,$897.00,$0.50,$68.50,$68.50,$0.50,0
74,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24205.00,24204.50,01/04/2026 10:31:12,01/04/2026 10:32:28,,,$0.50,$897.50,$0.50,$1.00,$1.00,$0.50,0
75,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24225.00,24217.00,01/04/2026 10:49:33,01/04/2026 10:51:07,,,$15.50,$913.00,$0.50,$16.00,$16.00,$0.50,0
76,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24242.00,24237.00,01/04/2026 10:52:26,01/04/2026 10:52:38,,,$9.50,$922.50,$0.50,$10.00,$10.00,$0.50,0
