Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars
77,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24246.00,24247.75,01/04/2026 10:53:30,01/04/2026 10:54:28,,,-$4.00,$918.50,$0.50,$3.50,$3.50,$7.50,0
78,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24258.00,24240.75,01/04/2026 10:54:07,01/04/2026 10:55:44,,,$34.00,$952.50,$0.50,$34.50,$34.50,$0.50,0
79,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24259.00,24253.75,01/04/2026 10:57:15,01/04/2026 10:57:50,,,$10.00,$962.50,$0.50,$10.50,$10.50,$0.50,0
80,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24262.00,24261.00,01/04/2026 10:58:30,01/04/2026 10:59:15,,,$1.50,$964.00,$0.50,$2.00,$2.00,$0.50,0
81,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24267.50,24261.75,01/04/2026 11:01:02,01/04/2026 11:01:19,,,$11.00,$975.00,$0.50,$11.50,$11.50,$0.50,0
82,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24280.00,24269.75,01/04/2026 11:06:45,01/04/2026 11:06:51,,,$20.00,$995.00,$0.50,$20.50,$20.50,$0.50,0
83,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24284.00,24278.75,01/04/2026 11:09:23,01/04/2026 11:10:14,,,$10.00,$1005.00,$0.50,$10.50,$10.50,$0.50,0
84,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24263.50,24257.75,01/04/2026 11:34:06,01/04/2026 11:34:18,,,$11.00,$1016.00,$0.50,$11.50,$11.50,$0.50,0
85,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24263.50,24278.75,01/04/2026 11:35:01,01/04/2026 11:37:46,,,-$31.00,$985.00,$0.50,$30.50,$30.50,$61.50,0
86,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24278.50,24273.75,01/04/2026 11:36:15,01/04/2026 11:38:08,,,$9.00,$994.00,$0.50,$9.50,$9.50,$0.50,0
87,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24289.00,24268.00,01/04/2026 11:37:31,01/04/2026 11:41:01,,,$41.50,$1035.50,$0.50,$42.00,$42.00,$0.50,0
88,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24293.00,24293.00,01/04/2026 11:45:19,01/04/2026 11:46:16,,,-$0.50,$1035.00,$0.50,$0.00,$0.00,$0.50,0
89,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24323.50,24319.00,01/04/2026 11:56:40,01/04/2026 11:57:01,,,$8.50,$1043.50,$0.50,$9.00,$9.00,$0.50,0
90,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24323.50,24320.00,01/04/2026 11:57:27,01/04/2026 11:59:05,,,$6.50,$1050.00,$0.50,$7.00,$7.00,$0.50,0
91,MNQ JUN26,TAKEPROFIT268642396,,Long,1,24159.00,24164.00,01/04/2026 18:54:38,01/04/2026 18:54:55,,,$9.50,$1059.50,$0.50,$10.00,$10.00,$0.50,0
92,MNQ JUN26,TAKEPROFIT268642396,,Long,1,24159.00,24165.00,01/04/2026 18:56:11,01/04/2026 18:57:02,,,$11.50,$1071.00,$0.50,$12.00,$12.00,$0.50,0
93,MNQ JUN26,TAKEPROFIT268642396,,Long,1,24035.00,24050.25,01/04/2026 21:18:15,01/04/2026 21:18:16,,,$30.00,$1101.00,$0.50,$30.50,$30.50,$0.50,0
94,MNQ JUN26,TAKEPROFIT268642396,,Long,1,24033.00,24025.75,01/04/2026 21:18:26,01/04/2026 21:18:49,,,-$15.00,$1086.00,$0.50,$14.50,$14.50,$29.50,0
95,MNQ JUN26,TAKEPROFIT268642396,,Long,1,24010.50,24025.50,01/04/2026 21:18:39,01/04/2026 21:19:18,,,$29.50,$1115.50,$0.50,$30.00,$30.00,$0.50,0
96,MNQ JUN26,TAKEPROFIT268642396,,Long,1,24009.50,24017.50,01/04/2026 21:18:55,01/04/2026 21:20:14,,,$15.50,$1131.00,$0.50,$16.00,$16.00,$0.50,0
97,MNQ JUN26,TAKEPROFIT268642396,,Long,1,24004.50,24022.00,01/04/2026 21:19:28,01/04/2026 21:20:16,,,$34.50,$1165.50,$0.50,$35.00,$35.00,$0.50,0
98,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23995.50,24032.50,01/04/2026 21:19:47,01/04/2026 21:20:58,,,$73.50,$1239.00,$0.50,$74.00,$74.00,$0.50,0
99,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23990.00,24005.75,01/04/2026 21:21:59,01/04/2026 21:22:19,,,$31.00,$1270.00,$0.50,$31.50,$31.50,$0.50,0
100,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23977.50,23979.00,01/04/2026 21:25:26,01/04/2026 21:25:57,,,$2.50,$1272.50,$0.50,$3.00,$3.00,$0.50,0
101,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23968.50,23981.25,01/04/2026 21:25:42,01/04/2026 21:27:16,,,$25.00,$1297.50,$0.50,$25.50,$25.50,$0.50,0
102,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23966.00,23978.25,01/04/2026 21:27:10,01/04/2026 21:27:31,,,$24.00,$1321.50,$0.50,$24.50,$24.50,$0.50,0
103,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23965.50,23935.25,01/04/2026 21:30:12,01/04/2026 21:33:19,,,-$61.00,$1260.50,$0.50,$60.50,$60.50,$121.50,0
104,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23937.50,23929.50,01/04/2026 21:31:02,01/04/2026 21:34:44,,,-$16.50,$1244.00,$0.50,$16.00,$16.00,$32.50,0
105,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23920.00,23952.75,01/04/2026 21:32:22,01/04/2026 21:35:05,,,$65.00,$1309.00,$0.50,$65.50,$65.50,$0.50,0
106,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23918.00,23953.50,01/04/2026 21:33:44,01/04/2026 21:35:34,,,$70.50,$1379.50,$0.50,$71.00,$71.00,$0.50,0
107,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23930.50,23933.25,01/04/2026 21:47:03,01/04/2026 21:48:28,,,$5.00,$1384.50,$0.50,$5.50,$5.50,$0.50,0
108,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23900.00,23907.75,01/04/2026 22:12:02,01/04/2026 22:12:22,,,$15.00,$1399.50,$0.50,$15.50,$15.50,$0.50,0
109,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23897.00,23889.75,01/04/2026 22:12:29,01/04/2026 22:15:16,,,-$15.00,$1384.50,$0.50,$14.50,$14.50,$29.50,0
110,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23880.00,23900.00,01/04/2026 22:14:27,01/04/2026 22:15:34,,,$39.50,$1424.00,$0.50,$40.00,$40.00,$0.50,0
111,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23881.00,23887.00,01/04/2026 22:21:30,01/04/2026 22:21:43,,,$11.50,$1435.50,$0.50,$12.00,$12.00,$0.50,0
112,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23877.00,23881.00,01/04/2026 22:26:33,01/04/2026 22:28:30,,,$7.50,$1443.00,$0.50,$8.00,$8.00,$0.50,0
113,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23871.00,23873.00,01/04/2026 22:29:14,01/04/2026 22:29:30,,,$3.50,$1446.50,$0.50,$4.00,$4.00,$0.50,0
114,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23861.50,23868.00,01/04/2026 22:33:04,01/04/2026 22:33:11,,,$12.50,$1459.00,$0.50,$13.00,$13.00,$0.50,0
115,MNQ JUN26,TAKEPROFIT268642396,,Long,1,23861.00,23863.50,01/04/2026 22:37:55,01/04/2026 22:38:22,,,$4.50,$1463.50,$0.50,$5.00,$5.00,$0.50,0
116,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23790.00,23782.50,02/04/2026 09:47:30,02/04/2026 09:47:36,,,$14.50,$1478.00,$0.50,$15.00,$15.00,$0.50,0
117,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23783.50,23777.50,02/04/2026 09:49:39,02/04/2026 09:49:47,,,$11.50,$1489.50,$0.50,$12.00,$12.00,$0.50,0
118,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23798.00,23795.50,02/04/2026 09:51:23,02/04/2026 09:51:51,,,$4.50,$1494.00,$0.50,$5.00,$5.00,$0.50,0
119,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23807.00,23800.00,02/04/2026 09:52:35,02/04/2026 09:52:42,,,$13.50,$1507.50,$0.50,$14.00,$14.00,$0.50,0
120,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23842.00,23843.25,02/04/2026 09:54:19,02/04/2026 09:57:18,,,-$3.00,$1504.50,$0.50,$2.50,$2.50,$5.50,0
121,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23842.00,23843.25,02/04/2026 09:54:19,02/04/2026 09:57:18,,,-$3.00,$1501.50,$0.50,$2.50,$2.50,$5.50,0
122,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23861.00,23884.50,02/04/2026 09:57:53,02/04/2026 10:01:55,,,-$47.50,$1454.00,$0.50,$47.00,$47.00,$94.50,0
123,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23861.00,23884.50,02/04/2026 09:57:53,02/04/2026 10:01:55,,,-$47.50,$1406.50,$0.50,$47.00,$47.00,$94.50,0
124,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23893.00,23921.75,02/04/2026 09:59:23,02/04/2026 10:07:57,,,-$58.00,$1348.50,$0.50,$57.50,$57.50,$115.50,0
125,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23893.00,23921.75,02/04/2026 09:59:23,02/04/2026 10:07:57,,,-$58.00,$1290.50,$0.50,$57.50,$57.50,$115.50,0
126,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23943.00,23933.50,02/04/2026 10:07:35,02/04/2026 10:08:51,,,$18.50,$1309.00,$0.50,$18.00,$19.00,$0.50,0
127,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23943.00,23934.00,02/04/2026 10:07:35,02/04/2026 10:08:51,,,$17.50,$1326.50,$0.50,$18.00,$19.00,$1.50,0
128,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23943.00,23954.75,02/04/2026 10:08:45,02/04/2026 10:11:54,,,-$24.00,$1302.50,$0.50,$23.50,$23.50,$47.50,0
129,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23943.00,23954.75,02/04/2026 10:08:45,02/04/2026 10:11:54,,,-$24.00,$1278.50,$0.50,$23.50,$23.50,$47.50,0
130,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23962.50,23984.50,02/04/2026 10:11:43,02/04/2026 10:22:12,,,-$44.50,$1234.00,$0.50,$44.00,$44.00,$88.50,0
131,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23962.50,23984.50,02/04/2026 10:11:43,02/04/2026 10:22:12,,,-$44.50,$1189.50,$0.50,$44.00,$44.00,$88.50,0
132,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23992.50,23965.50,02/04/2026 10:21:54,02/04/2026 10:31:42,,,$53.50,$1243.00,$0.50,$54.00,$54.00,$0.50,0
133,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23992.50,23965.50,02/04/2026 10:21:54,02/04/2026 10:31:42,,,$53.50,$1296.50,$0.50,$54.00,$54.00,$0.50,0
134,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23973.00,24009.00,02/04/2026 10:31:33,02/04/2026 10:33:46,,,-$72.50,$1224.00,$0.50,$72.00,$72.00,$144.50,0
135,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23973.00,24009.00,02/04/2026 10:31:33,02/04/2026 10:33:46,,,-$72.50,$1151.50,$0.50,$72.00,$72.00,$144.50,0
136,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23973.00,24179.25,02/04/2026 10:32:38,02/04/2026 10:38:13,,,-$413.00,$738.50,$0.50,$412.50,$412.50,$825.50,0
137,MNQ JUN26,TAKEPROFIT268642396,,Short,1,23973.00,24179.25,02/04/2026 10:32:38,02/04/2026 10:38:13,,,-$413.00,$325.50,$0.50,$412.50,$412.50,$825.50,0
138,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24016.00,24122.75,02/04/2026 10:33:29,02/04/2026 12:06:33,,,-$214.00,$111.50,$0.50,$215.50,$213.50,$427.50,0
139,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24016.00,24123.75,02/04/2026 10:33:29,02/04/2026 12:06:33,,,-$216.00,-$104.50,$0.50,$215.50,$213.50,$429.50,0
140,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24030.00,24071.00,02/04/2026 10:35:16,02/04/2026 12:20:56,,,-$82.50,-$187.00,$0.50,$82.00,$82.00,$164.50,0
141,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24030.00,24071.00,02/04/2026 10:35:16,02/04/2026 12:20:56,,,-$82.50,-$269.50,$0.50,$82.00,$82.00,$164.50,0
142,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24083.00,24089.00,02/04/2026 10:36:07,02/04/2026 13:59:42,,,-$12.50,-$282.00,$0.50,$12.00,$12.00,$24.50,0
143,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24083.00,24089.00,02/04/2026 10:36:07,02/04/2026 13:59:42,,,-$12.50,-$294.50,$0.50,$12.00,$12.00,$24.50,0
144,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24230.50,24135.50,02/04/2026 10:37:14,02/04/2026 14:48:58,,,$189.50,-$105.00,$0.50,$190.00,$190.00,$0.50,0
145,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24229.25,24135.50,02/04/2026 10:37:14,02/04/2026 14:48:58,,,$187.00,$82.00,$0.50,$187.50,$187.50,$0.50,0
146,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24146.00,24159.00,02/04/2026 14:46:29,02/04/2026 15:08:31,,,-$26.50,$55.50,$0.50,$26.00,$26.00,$52.50,0
147,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24146.00,24159.00,02/04/2026 14:46:29,02/04/2026 15:08:31,,,-$26.50,$29.00,$0.50,$26.00,$26.00,$52.50,0
148,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24155.00,24172.25,02/04/2026 15:05:19,02/04/2026 15:12:17,,,-$35.00,-$6.00,$0.50,$34.50,$34.50,$69.50,0
149,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24155.00,24172.25,02/04/2026 15:05:19,02/04/2026 15:12:17,,,-$35.00,-$41.00,$0.50,$34.50,$34.50,$69.50,0
150,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24164.50,24160.25,02/04/2026 15:08:21,02/04/2026 15:14:33,,,$8.00,-$33.00,$0.50,$8.50,$8.50,$0.50,0
151,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24164.50,24160.25,02/04/2026 15:08:21,02/04/2026 15:14:33,,,$8.00,-$25.00,$0.50,$8.50,$8.50,$0.50,0
152,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24171.00,24210.00,02/04/2026 15:10:33,02/04/2026 16:39:29,,,-$78.50,-$103.50,$0.50,$78.00,$78.00,$156.50,0
153,MNQ JUN26,TAKEPROFIT268642396,,Short,1,24171.00,24210.00,02/04/2026 15:10:34,02/04/2026 16:39:29,,,-$78.50,-$182.00,$0.50,$78.00,$78.00,$156.50,0